-0.0361,-0.3557,0.8993,0.0204,0.9225,1.3885
-0.0328,-0.3526,0.8967,0.0186,0.9229,1.4095
-0.0291,-0.3492,0.8939,0.0165,0.9232,1.4325
-0.0251,-0.3455,0.8909,0.0143,0.9236,1.4575
-0.0208,-0.3415,0.8876,0.012,0.9241,1.4845
-0.0162,-0.3373,0.8841,0.0094,0.9245,1.5135
-0.0112,-0.3327,0.8804,0.0067,0.925,1.5445
-0.006,-0.3278,0.8764,0.0038,0.9255,1.5773
-0.0007,-0.3229,0.8724,0.0009,0.9261,1.6105
0.0046,-0.318,0.8684,-0.002,0.9266,1.6436
0.0099,-0.3131,0.8644,-0.0049,0.9271,1.6768
0.0151,-0.3082,0.8604,-0.0078,0.9276,1.71
0.0204,-0.3033,0.8563,-0.0107,0.9282,1.7431
0.0257,-0.2985,0.8523,-0.0136,0.9287,1.7763
0.031,-0.2936,0.8483,-0.0165,0.9292,1.8093
0.036,-0.2889,0.8445,-0.0193,0.9297,1.8408
0.0407,-0.2846,0.841,-0.0219,0.9302,1.8703
0.0451,-0.2805,0.8376,-0.0243,0.9306,1.8978
0.0492,-0.2768,0.8346,-0.0265,0.931,1.9232
0.0529,-0.2733,0.8317,-0.0286,0.9314,1.9467
0.0563,-0.2701,0.8291,-0.0305,0.9317,1.9682
0.0594,-0.2672,0.8268,-0.0322,0.932,1.9877
0.0622,-0.2647,0.8246,-0.0337,0.9323,2.0051
0.0647,-0.2624,0.8228,-0.0351,0.9326,2.0206
0.0668,-0.2604,0.8211,-0.0362,0.9328,2.0341
0.0687,-0.2587,0.8197,-0.0373,0.933,2.0456
0.0702,-0.2573,0.8186,-0.0381,0.9331,2.0551
0.0714,-0.2562,0.8177,-0.0387,0.9332,2.0625
0.0723,-0.2554,0.817,-0.0392,0.9333,2.068
0.0728,-0.2549,0.8166,-0.0395,0.9334,2.0715
0.073,-0.2546,0.8164,-0.0397,0.9334,2.073
0.0731,-0.2546,0.8164,-0.0397,0.9334,2.073
0.0731,-0.2546,0.8164,-0.0397,0.9334,2.073
0.0732,-0.2545,0.8163,-0.0398,0.9334,2.074
0.0737,-0.2541,0.816,-0.0401,0.9335,2.077
0.0744,-0.2535,0.8156,-0.0406,0.9336,2.082
0.0755,-0.2526,0.8149,-0.0414,0.9338,2.089
0.0769,-0.2515,0.814,-0.0424,0.934,2.098
0.0786,-0.2501,0.8129,-0.0436,0.9342,2.109
0.0806,-0.2484,0.8117,-0.045,0.9345,2.122
0.0829,-0.2465,0.8102,-0.0466,0.9349,2.137
0.0855,-0.2444,0.8086,-0.0484,0.9353,2.154
0.0884,-0.242,0.8067,-0.0505,0.9357,2.173
0.0917,-0.2393,0.8047,-0.0528,0.9362,2.194
0.0952,-0.2364,0.8025,-0.0553,0.9368,2.217
0.0991,-0.2332,0.8,-0.058,0.9373,2.242
0.1032,-0.2298,0.7974,-0.0609,0.938,2.269
0.1077,-0.2261,0.7946,-0.064,0.9386,2.298
0.1124,-0.2222,0.7916,-0.0674,0.9394,2.329
0.1175,-0.218,0.7884,-0.071,0.9401,2.3618
0.1226,-0.2138,0.7852,-0.0746,0.9409,2.395
0.1277,-0.2096,0.782,-0.0781,0.9417,2.4282
0.1328,-0.2054,0.7788,-0.0817,0.9425,2.4613
0.1379,-0.2012,0.7756,-0.0853,0.9432,2.4945
0.143,-0.197,0.7723,-0.0889,0.944,2.5277
0.1481,-0.1928,0.7691,-0.0925,0.9448,2.5608
0.1532,-0.1886,0.7659,-0.0961,0.9455,2.594
0.1582,-0.1845,0.7628,-0.0996,0.9463,2.6266
0.1629,-0.1806,0.7598,-0.103,0.947,2.6572
0.1674,-0.1769,0.757,-0.1061,0.9477,2.6859
0.1715,-0.1736,0.7544,-0.109,0.9483,2.7125
0.1752,-0.1704,0.752,-0.1116,0.9489,2.7372
0.1787,-0.1676,0.7498,-0.1141,0.9494,2.7598
0.1819,-0.1649,0.7478,-0.1163,0.9499,2.7805
0.1848,-0.1626,0.746,-0.1183,0.9503,2.7991
0.1873,-0.1605,0.7444,-0.1201,0.9507,2.8158
0.1896,-0.1586,0.743,-0.1217,0.9511,2.8305
0.1915,-0.157,0.7418,-0.1231,0.9514,2.8431
0.1932,-0.1556,0.7407,-0.1243,0.9516,2.8538
0.1945,-0.1545,0.7399,-0.1252,0.9518,2.8624
0.1955,-0.1537,0.7392,-0.1259,0.952,2.8691
0.1963,-0.1531,0.7388,-0.1264,0.9521,2.8737
0.1967,-0.1528,0.7385,-0.1267,0.9521,2.8764
0.1968,-0.1527,0.7385,-0.1268,0.9521,2.8771
0.1968,-0.1527,0.7385,-0.1268,0.9521,2.8771
0.1968,-0.1523,0.7381,-0.1268,0.9522,2.8781
0.1968,-0.1513,0.7371,-0.1267,0.9525,2.8811
0.1968,-0.1495,0.7354,-0.1266,0.9529,2.8861
0.1968,-0.147,0.7329,-0.1265,0.9534,2.8931
0.1968,-0.1438,0.7298,-0.1263,0.9541,2.9021
0.1969,-0.1399,0.7261,-0.126,0.955,2.9131
0.1969,-0.1353,0.7216,-0.1258,0.956,2.9261
0.1969,-0.1299,0.7164,-0.1255,0.9572,2.9411
0.197,-0.1239,0.7105,-0.1251,0.9585,2.9581
0.197,-0.1171,0.704,-0.1247,0.9601,2.9771
0.1971,-0.1097,0.6967,-0.1243,0.9617,2.9981
0.1972,-0.1015,0.6888,-0.1238,0.9635,3.0211
0.1972,-0.0926,0.6802,-0.1233,0.9655,3.0461
0.1973,-0.083,0.6709,-0.1227,0.9676,3.0731
0.1974,-0.0727,0.6609,-0.1221,0.9699,3.1021
0.1975,-0.0616,0.6502,-0.1215,0.9724,3.1331
0.1976,-0.05,0.6389,-0.1208,0.975,3.1659
0.1976,-0.0382,0.6274,-0.1201,0.9776,3.199
0.1977,-0.0264,0.616,-0.1195,0.9802,3.2322
0.1978,-0.0151,0.605,-0.1188,0.9827,3.2641
0.1979,-0.0044,0.5947,-0.1182,0.9851,3.2939
0.198,0.0055,0.5851,-0.1176,0.9873,3.3218
0.1981,0.0147,0.5762,-0.1171,0.9893,3.3477
0.1981,0.0232,0.568,-0.1166,0.9912,3.3716
0.1982,0.031,0.5604,-0.1161,0.993,3.3935
0.1982,0.038,0.5536,-0.1157,0.9945,3.4133
0.1983,0.0444,0.5474,-0.1153,0.9959,3.4312
0.1983,0.05,0.5419,-0.115,0.9972,3.4471
0.1984,0.055,0.5371,-0.1147,0.9983,3.461
0.1984,0.0592,0.533,-0.1145,0.9992,3.4729
0.1984,0.0627,0.5296,-0.1143,1.0,3.4827
0.1984,0.0655,0.5269,-0.1141,1.0006,3.4906
0.1985,0.0676,0.5249,-0.114,1.0011,3.4965
0.1985,0.069,0.5236,-0.1139,1.0014,3.5004
0.1985,0.0697,0.5229,-0.1139,1.0016,3.5023
0.1985,0.0697,0.5228,-0.1139,1.0016,3.5024
0.1985,0.0697,0.5228,-0.1139,1.0016,3.5024
0.1981,0.0694,0.5231,-0.1138,1.0015,3.5014
0.1969,0.0685,0.5239,-0.1134,1.0013,3.4984
0.195,0.0671,0.5251,-0.1129,1.001,3.4934
0.1923,0.065,0.5269,-0.1121,1.0006,3.4864
0.1889,0.0623,0.5292,-0.1112,1.0,3.4774
0.1846,0.0591,0.532,-0.11,0.9993,3.4664
0.1796,0.0552,0.5353,-0.1086,0.9984,3.4534
0.1739,0.0508,0.5391,-0.1069,0.9975,3.4384
0.1673,0.0457,0.5434,-0.1051,0.9964,3.4214
0.16,0.0401,0.5483,-0.1031,0.9952,3.4024
0.152,0.0339,0.5536,-0.1008,0.9939,3.3816
0.1444,0.0281,0.5586,-0.0986,0.9926,3.3617
0.1375,0.0228,0.5632,-0.0967,0.9915,3.3438
0.1314,0.0181,0.5672,-0.095,0.9904,3.328
0.1261,0.0139,0.5708,-0.0935,0.9896,3.3141
0.1215,0.0104,0.5738,-0.0922,0.9888,3.3022
0.1177,0.0075,0.5763,-0.0911,0.9882,3.2923
0.1147,0.0052,0.5783,-0.0903,0.9877,3.2844
0.1124,0.0034,0.5798,-0.0896,0.9873,3.2786
0.1109,0.0023,0.5808,-0.0892,0.987,3.2747
0.1102,0.0017,0.5813,-0.089,0.9869,3.2728
0.1101,0.0017,0.5813,-0.089,0.9869,3.2726
0.1101,0.0017,0.5813,-0.089,0.9869,3.2726
0.1101,0.0017,0.5812,-0.0889,0.987,3.2736
0.1098,0.002,0.581,-0.0888,0.9871,3.2766
0.1094,0.0024,0.5805,-0.0885,0.9873,3.2816
0.1089,0.003,0.5799,-0.0881,0.9876,3.2886
0.1082,0.0037,0.5791,-0.0876,0.988,3.2976
0.1073,0.0046,0.5781,-0.087,0.9885,3.3086
0.1063,0.0057,0.5769,-0.0862,0.9891,3.3216
0.1051,0.0069,0.5756,-0.0854,0.9898,3.3366
0.1037,0.0083,0.5741,-0.0844,0.9905,3.3536
0.1022,0.0099,0.5724,-0.0834,0.9914,3.3726
0.1006,0.0116,0.5705,-0.0822,0.9923,3.3936
0.0988,0.0135,0.5685,-0.0809,0.9934,3.4166
0.0968,0.0156,0.5662,-0.0795,0.9945,3.4416
0.0946,0.0178,0.5638,-0.078,0.9957,3.4686
0.0923,0.0202,0.5612,-0.0763,0.997,3.4976
0.0899,0.0228,0.5584,-0.0746,0.9984,3.5286
0.0873,0.0255,0.5555,-0.0728,0.9998,3.5614
0.0847,0.0282,0.5526,-0.0709,1.0013,3.5946
0.0821,0.0309,0.5496,-0.069,1.0028,3.6278
0.0794,0.0337,0.5466,-0.0672,1.0043,3.6609
0.0768,0.0364,0.5437,-0.0653,1.0058,3.6941
0.0742,0.0391,0.5407,-0.0634,1.0073,3.7272
0.0716,0.0419,0.5377,-0.0616,1.0087,3.7604
0.0689,0.0446,0.5348,-0.0597,1.0102,3.7936
0.0663,0.0473,0.5318,-0.0578,1.0117,3.8267
0.0637,0.0501,0.5289,-0.056,1.0132,3.8599
0.0611,0.0528,0.5259,-0.0541,1.0147,3.893
0.0585,0.0555,0.5229,-0.0522,1.0162,3.9262
0.0558,0.0583,0.52,-0.0504,1.0177,3.9594
0.0532,0.061,0.517,-0.0485,1.0191,3.9925
0.0506,0.0637,0.5141,-0.0467,1.0206,4.0257
0.048,0.0665,0.5111,-0.0448,1.0221,4.0588
0.0454,0.0692,0.5081,-0.0429,1.0236,4.092
0.0427,0.0719,0.5052,-0.0411,1.0251,4.1252
0.0401,0.0746,0.5022,-0.0392,1.0266,4.1583
0.0376,0.0773,0.4994,-0.0374,1.028,4.1902
0.0352,0.0797,0.4967,-0.0357,1.0293,4.2201
0.033,0.082,0.4942,-0.0342,1.0306,4.248
0.031,0.0842,0.4919,-0.0327,1.0317,4.2739
0.0291,0.0861,0.4898,-0.0314,1.0328,4.2978
0.0274,0.0879,0.4878,-0.0301,1.0338,4.3197
0.0258,0.0896,0.486,-0.029,1.0347,4.3396
0.0244,0.0911,0.4844,-0.028,1.0355,4.3575
0.0231,0.0924,0.483,-0.0271,1.0362,4.3734
0.022,0.0935,0.4818,-0.0263,1.0368,4.3873
0.0211,0.0945,0.4807,-0.0257,1.0373,4.3992
0.0203,0.0953,0.4798,-0.0251,1.0378,4.4091
0.0197,0.096,0.4791,-0.0247,1.0381,4.417
0.0192,0.0965,0.4786,-0.0243,1.0384,4.4229
0.0189,0.0968,0.4782,-0.0241,1.0386,4.4268
0.0187,0.0969,0.4781,-0.024,1.0387,4.4287
0.0187,0.0969,0.4781,-0.024,1.0387,4.4289
0.0187,0.0969,0.4781,-0.024,1.0387,4.4289
0.0189,0.0972,0.4778,-0.0241,1.0387,4.4279
0.0195,0.0978,0.4772,-0.0244,1.039,4.4249
0.0206,0.0988,0.4761,-0.025,1.0393,4.4199
0.022,0.1003,0.4747,-0.0257,1.0398,4.4129
0.0239,0.1022,0.4727,-0.0267,1.0405,4.4039
0.0262,0.1045,0.4704,-0.0279,1.0413,4.3929
0.0289,0.1072,0.4676,-0.0294,1.0423,4.3799
0.032,0.1103,0.4645,-0.031,1.0434,4.3649
0.0355,0.1139,0.4608,-0.0329,1.0446,4.3479
0.0394,0.1179,0.4568,-0.035,1.046,4.3289
0.0438,0.1223,0.4524,-0.0373,1.0476,4.3079
0.0485,0.1271,0.4475,-0.0398,1.0493,4.2849
0.0537,0.1323,0.4422,-0.0425,1.0511,4.2599
0.0593,0.138,0.4364,-0.0455,1.0531,4.2329
0.0653,0.144,0.4303,-0.0487,1.0552,4.2039
0.0711,0.15,0.4243,-0.0518,1.0573,4.1758
0.0766,0.1554,0.4187,-0.0547,1.0592,4.1496
0.0816,0.1605,0.4136,-0.0573,1.061,4.1254
0.0862,0.1651,0.4089,-0.0597,1.0626,4.1032
0.0904,0.1694,0.4046,-0.062,1.0641,4.0831
0.0941,0.1732,0.4007,-0.064,1.0655,4.0649
0.0975,0.1766,0.3973,-0.0657,1.0667,4.0487
0.1004,0.1795,0.3943,-0.0673,1.0677,4.0345
0.1029,0.1821,0.3917,-0.0686,1.0686,4.0224
0.105,0.1842,0.3895,-0.0697,1.0693,4.0122
0.1067,0.1859,0.3878,-0.0706,1.0699,4.004
0.108,0.1872,0.3865,-0.0713,1.0704,3.9978
0.1089,0.1881,0.3856,-0.0718,1.0707,3.9936
0.1093,0.1886,0.3851,-0.072,1.0709,3.9915
0.1094,0.1886,0.3851,-0.0721,1.0709,3.9911
0.1094,0.1886,0.3851,-0.0721,1.0709,3.9911
0.1093,0.1889,0.3847,-0.072,1.071,3.9921
0.1089,0.1898,0.3837,-0.0717,1.0713,3.9951
0.1083,0.1913,0.382,-0.0712,1.0717,4.0001
0.1074,0.1934,0.3796,-0.0705,1.0724,4.0071
0.1062,0.1961,0.3765,-0.0696,1.0733,4.0161
0.1048,0.1993,0.3727,-0.0685,1.0743,4.0271
0.1032,0.2032,0.3682,-0.0673,1.0755,4.0401
0.1012,0.2077,0.363,-0.0658,1.0769,4.0551
0.0991,0.2127,0.3572,-0.0641,1.0785,4.0721
0.0967,0.2184,0.3507,-0.0623,1.0803,4.0911
0.094,0.2246,0.3434,-0.0602,1.0823,4.1121
0.0911,0.2314,0.3355,-0.058,1.0845,4.1351
0.0879,0.2389,0.3269,-0.0555,1.0868,4.1601
0.0844,0.2469,0.3176,-0.0529,1.0894,4.1871
0.0807,0.2555,0.3076,-0.0501,1.0921,4.2161
0.0768,0.2647,0.297,-0.047,1.095,4.2471
0.0729,0.2738,0.2865,-0.0441,1.0979,4.2776
0.0693,0.2823,0.2767,-0.0413,1.1006,4.306
0.0659,0.2901,0.2676,-0.0387,1.1031,4.3325
0.0628,0.2974,0.2591,-0.0363,1.1054,4.357
0.0599,0.3041,0.2514,-0.0341,1.1075,4.3795
0.0573,0.3102,0.2443,-0.0321,1.1095,4.4
0.055,0.3157,0.238,-0.0303,1.1112,4.4184
0.0529,0.3206,0.2323,-0.0287,1.1128,4.4349
0.051,0.3249,0.2273,-0.0273,1.1141,4.4494
0.0494,0.3286,0.223,-0.026,1.1153,4.4619
0.0481,0.3317,0.2194,-0.025,1.1163,4.4724
0.047,0.3342,0.2165,-0.0242,1.1171,4.4808
0.0462,0.3361,0.2143,-0.0236,1.1177,4.4873
0.0456,0.3375,0.2127,-0.0231,1.1181,4.4918
0.0453,0.3382,0.2119,-0.0229,1.1184,4.4943
0.0452,0.3384,0.2117,-0.0228,1.1184,4.4948
0.0452,0.3384,0.2117,-0.0228,1.1184,4.4948
0.0451,0.3382,0.2119,-0.0227,1.1184,4.4958
0.0445,0.3377,0.2125,-0.0224,1.1182,4.4988
0.0436,0.3368,0.2135,-0.0219,1.1179,4.5038
0.0423,0.3356,0.2149,-0.0211,1.1174,4.5108
0.0406,0.3341,0.2166,-0.0202,1.1169,4.5198
0.0386,0.3322,0.2188,-0.019,1.1162,4.5308
